"Percentage"	"CladeReads"	"TaxonReads"	"TaxRank"	"TaxID"	"Name"	"Depth"	"TaxLineage"
0.00119309	1	1	"-"	880070	"-_Cyclobacterium marinum DSM 745"	11	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia|o_Cytophagales|f_Cyclobacteriaceae|g_Cyclobacterium|s_Cyclobacterium marinum|-_Cyclobacterium marinum DSM 745"
0.00119309	1	0	"C"	117747	"c_Sphingobacteriia"	6	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Sphingobacteriia"
0.00119309	1	0	"O"	200666	"o_Sphingobacteriales"	7	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Sphingobacteriia|o_Sphingobacteriales"
0.00119309	1	0	"F"	84566	"f_Sphingobacteriaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Sphingobacteriia|o_Sphingobacteriales|f_Sphingobacteriaceae"
0.00119309	1	0	"G"	84567	"g_Pedobacter"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Sphingobacteriia|o_Sphingobacteriales|f_Sphingobacteriaceae|g_Pedobacter"
0.00119309	1	1	"S"	2201271	"s_Pedobacter sp. eg"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Sphingobacteriia|o_Sphingobacteriales|f_Sphingobacteriaceae|g_Pedobacter|s_Pedobacter sp. eg"
0.00477236	4	0	"P"	32066	"p_Fusobacteria"	3	"-_root|-_cellular organisms|d_Bacteria|p_Fusobacteria"
0.00477236	4	0	"C"	203490	"c_Fusobacteriia"	4	"-_root|-_cellular organisms|d_Bacteria|p_Fusobacteria|c_Fusobacteriia"
0.00477236	4	0	"O"	203491	"o_Fusobacteriales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Fusobacteria|c_Fusobacteriia|o_Fusobacteriales"
0.00357927	3	0	"F"	203492	"f_Fusobacteriaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Fusobacteria|c_Fusobacteriia|o_Fusobacteriales|f_Fusobacteriaceae"
0.00357927	3	0	"G"	848	"g_Fusobacterium"	7	"-_root|-_cellular organisms|d_Bacteria|p_Fusobacteria|c_Fusobacteriia|o_Fusobacteriales|f_Fusobacteriaceae|g_Fusobacterium"
0.00119309	1	0	"S"	850	"s_Fusobacterium mortiferum"	8	"-_root|-_cellular organisms|d_Bacteria|p_Fusobacteria|c_Fusobacteriia|o_Fusobacteriales|f_Fusobacteriaceae|g_Fusobacterium|s_Fusobacterium mortiferum"
0.00119309	1	1	"-"	469616	"-_Fusobacterium mortiferum ATCC 9817"	9	"-_root|-_cellular organisms|d_Bacteria|p_Fusobacteria|c_Fusobacteriia|o_Fusobacteriales|f_Fusobacteriaceae|g_Fusobacterium|s_Fusobacterium mortiferum|-_Fusobacterium mortiferum ATCC 9817"
0.00119309	1	1	"S"	859	"s_Fusobacterium necrophorum"	8	"-_root|-_cellular organisms|d_Bacteria|p_Fusobacteria|c_Fusobacteriia|o_Fusobacteriales|f_Fusobacteriaceae|g_Fusobacterium|s_Fusobacterium necrophorum"
0.00119309	1	1	"S"	861	"s_Fusobacterium ulcerans"	8	"-_root|-_cellular organisms|d_Bacteria|p_Fusobacteria|c_Fusobacteriia|o_Fusobacteriales|f_Fusobacteriaceae|g_Fusobacterium|s_Fusobacterium ulcerans"
0.00119309	1	0	"F"	1129771	"f_Leptotrichiaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Fusobacteria|c_Fusobacteriia|o_Fusobacteriales|f_Leptotrichiaceae"
0.00119309	1	0	"G"	32067	"g_Leptotrichia"	7	"-_root|-_cellular organisms|d_Bacteria|p_Fusobacteria|c_Fusobacteriia|o_Fusobacteriales|f_Leptotrichiaceae|g_Leptotrichia"
0.00119309	1	1	"S"	712357	"s_Leptotrichia sp. oral taxon 212"	8	"-_root|-_cellular organisms|d_Bacteria|p_Fusobacteria|c_Fusobacteriia|o_Fusobacteriales|f_Leptotrichiaceae|g_Leptotrichia|s_Leptotrichia sp. oral taxon 212"
0.00238618	2	0	"-"	1783257	"-_PVC group"	3	"-_root|-_cellular organisms|d_Bacteria|-_PVC group"
0.00238618	2	0	"P"	74201	"p_Verrucomicrobia"	4	"-_root|-_cellular organisms|d_Bacteria|-_PVC group|p_Verrucomicrobia"
0.00119309	1	0	"C"	203494	"c_Verrucomicrobiae"	5	"-_root|-_cellular organisms|d_Bacteria|-_PVC group|p_Verrucomicrobia|c_Verrucomicrobiae"
0.00119309	1	0	"O"	48461	"o_Verrucomicrobiales"	6	"-_root|-_cellular organisms|d_Bacteria|-_PVC group|p_Verrucomicrobia|c_Verrucomicrobiae|o_Verrucomicrobiales"
0.00119309	1	0	"F"	1647988	"f_Akkermansiaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_PVC group|p_Verrucomicrobia|c_Verrucomicrobiae|o_Verrucomicrobiales|f_Akkermansiaceae"
0.00119309	1	0	"G"	239934	"g_Akkermansia"	8	"-_root|-_cellular organisms|d_Bacteria|-_PVC group|p_Verrucomicrobia|c_Verrucomicrobiae|o_Verrucomicrobiales|f_Akkermansiaceae|g_Akkermansia"
0.00119309	1	1	"S"	239935	"s_Akkermansia muciniphila"	9	"-_root|-_cellular organisms|d_Bacteria|-_PVC group|p_Verrucomicrobia|c_Verrucomicrobiae|o_Verrucomicrobiales|f_Akkermansiaceae|g_Akkermansia|s_Akkermansia muciniphila"
0.00119309	1	0	"C"	414999	"c_Opitutae"	5	"-_root|-_cellular organisms|d_Bacteria|-_PVC group|p_Verrucomicrobia|c_Opitutae"
0.00119309	1	0	"O"	415000	"o_Opitutales"	6	"-_root|-_cellular organisms|d_Bacteria|-_PVC group|p_Verrucomicrobia|c_Opitutae|o_Opitutales"
0.00119309	1	0	"F"	134623	"f_Opitutaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_PVC group|p_Verrucomicrobia|c_Opitutae|o_Opitutales|f_Opitutaceae"
0.00119309	1	0	"G"	1961799	"g_Lacunisphaera"	8	"-_root|-_cellular organisms|d_Bacteria|-_PVC group|p_Verrucomicrobia|c_Opitutae|o_Opitutales|f_Opitutaceae|g_Lacunisphaera"
0.00119309	1	1	"S"	1838286	"s_Lacunisphaera limnophila"	9	"-_root|-_cellular organisms|d_Bacteria|-_PVC group|p_Verrucomicrobia|c_Opitutae|o_Opitutales|f_Opitutaceae|g_Lacunisphaera|s_Lacunisphaera limnophila"
0.00238618	2	0	"P"	203691	"p_Spirochaetes"	3	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes"
0.00238618	2	0	"C"	203692	"c_Spirochaetia"	4	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes|c_Spirochaetia"
0.00238618	2	0	"O"	136	"o_Spirochaetales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes|c_Spirochaetia|o_Spirochaetales"
0.00238618	2	0	"F"	1643685	"f_Borreliaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes|c_Spirochaetia|o_Spirochaetales|f_Borreliaceae"
0.00119309	1	0	"G"	138	"g_Borrelia"	7	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes|c_Spirochaetia|o_Spirochaetales|f_Borreliaceae|g_Borrelia"
0.00119309	1	1	"S"	47466	"s_Borrelia miyamotoi"	8	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes|c_Spirochaetia|o_Spirochaetales|f_Borreliaceae|g_Borrelia|s_Borrelia miyamotoi"
0.00119309	1	0	"G"	64895	"g_Borreliella"	7	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes|c_Spirochaetia|o_Spirochaetales|f_Borreliaceae|g_Borreliella"
0.00119309	1	0	"S"	664662	"s_Borreliella bavariensis"	8	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes|c_Spirochaetia|o_Spirochaetales|f_Borreliaceae|g_Borreliella|s_Borreliella bavariensis"
0.00119309	1	1	"-"	290434	"-_Borreliella bavariensis PBi"	9	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes|c_Spirochaetia|o_Spirochaetales|f_Borreliaceae|g_Borreliella|s_Borreliella bavariensis|-_Borreliella bavariensis PBi"
0.00119309	1	0	"-"	2323	"-_unclassified Bacteria"	3	"-_root|-_cellular organisms|d_Bacteria|-_unclassified Bacteria"
0.00119309	1	0	"G"	1930592	"g_Vampirococcus"	4	"-_root|-_cellular organisms|d_Bacteria|-_unclassified Bacteria|g_Vampirococcus"
0.00119309	1	1	"S"	1930593	"s_Vampirococcus sp. LiM"	5	"-_root|-_cellular organisms|d_Bacteria|-_unclassified Bacteria|g_Vampirococcus|s_Vampirococcus sp. LiM"
0.00119309	1	0	"D"	10239	"d_Viruses"	1	"-_root|d_Viruses"
0.00119309	1	0	"F"	10240	"f_Poxviridae"	2	"-_root|d_Viruses|f_Poxviridae"
0.00119309	1	0	"-"	10284	"-_Entomopoxvirinae"	3	"-_root|d_Viruses|f_Poxviridae|-_Entomopoxvirinae"
0.00119309	1	0	"G"	10286	"g_Betaentomopoxvirus"	4	"-_root|d_Viruses|f_Poxviridae|-_Entomopoxvirinae|g_Betaentomopoxvirus"
0.00119309	1	1	"S"	10288	"s_Choristoneura biennis entomopoxvirus"	5	"-_root|d_Viruses|f_Poxviridae|-_Entomopoxvirinae|g_Betaentomopoxvirus|s_Choristoneura biennis entomopoxvirus"
